Agency_Name,State_Name,District_Name,Tahsil_Name,Station_Name,Latitude,Longitude,Station_Type,Station_Status
Himachal Pradesh,HIMACHAL PRADESH,KANGRA,BAIJNATH,BIR BILING,32.04694,76.72389,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,HAM|RPUR,BHORANJ,BHARERI,31.65028,76.68778,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,BILASPUR,BILASPUR,KOTHIPUR,31.28639,76.77,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,BILASPUR,GHUMARWIN,LANGATA,31.51,76.68222,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,BILASPUR,JHANDUTA,MAROTTAN,31.28333,76.67083,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,HAMIRPUR,HAMIRPUR,SWARGHAT,31.22972,76.71778,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,BILASPUR,BHARARI,BHARDON,31.56583,76.6475,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,KINNAUR,PUH,GAIBUNG,31.78222,78.445,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,KULLU,KULLU,WANGTOO NICHAR SHIFTED TO ANNI,31.54444,78.01028,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,KINNAUR,NICHAR,KAPHNU,31.61389,78.02417,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,SHIMLA,MASHOBRA,31.13389,77.22694,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,KOTKHAI,HIMMRI,31.14167,77.47889,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,SHIMLA,KOTI,31.04,77.24833,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,JUBBAL,BAGI GUMMA,31.24056,77.92556,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,UNA,BANGANA,RIVER SATLUJ D/S BHAKHRA DAM.,31.40781,76.42622,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,RAMPUR,GIRIPUL/ ASAN RIVER,30.890134,77.207024,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,KULLU,KULLU,RIVER BEAS D/S KULLU.,31.925587,77.119417,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,MANDI,NA,RIVER BEAS D/S MANDI TOWN.,31.71931,76.930296,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,HAMIRPUR,NADAUN,RIVER BEAS D/S NADAUN.,31.843758,76.23706,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,KANGRA,FATEHPUR,RIVER BEAS D/S PONG DAM.,31.967053,75.930678,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,SHIMLA (URBAN) 006,RIVER ASHWANI D/S LALPANI.,31.0297,77.1774,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,HAMIRPUR,HAMIRPUR,KUNAH KHAD HAMIRPUR,31.658304,76.507931,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,ROHRU,RIVER PABBAR D/S ROHRU.,31.165931,77.723387,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,SHIMLA,THEOG,RIVER GIRI D/S SAINJ.,31.064413,77.370814,SURFACE,INSTALLED
Himachal Pradesh,HIMACHAL PRADESH,CHAMBA,CHAMBA,RIVER RAVI D/S CHAMBA.( UDAIPUR),32.589726,76.102305,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PALAMU,DALTONGANJ,Medininagar,24.03633,84.06908,Surface,Installed
Jharkhand,JHARKHAND,PALAMU,PANDU,Pandu,24.32972,83.96625,Surface,Installed
Jharkhand,JHARKHAND,PALAMU,MOHAMADGANJ,Mohammad Ganj,24.41642,83.86864,Surface,Installed
Jharkhand,JHARKHAND,PALAMU,BISHRAMPUR,Bishrampur,24.25661,83.93342,Surface,Installed
Jharkhand,JHARKHAND,PALAMU,CHAINPUR,Chainpur,24.01869,84.04847,Surface,Installed
Jharkhand,JHARKHAND,GARHWA,MAJHIAON,Majhiaon,24.32278,83.81444,Surface,Installed
Jharkhand,JHARKHAND,GARHWA,GARHWA,Garhwa,24.15869,83.79764,Surface,Installed
Jharkhand,JHARKHAND,GARHWA,KHARAONDI,Kharaundhi,24.42056,83.44167,Surface,Installed
Jharkhand,JHARKHAND,GARHWA,RANKA,Ranka,23.99728,83.79144,Surface,Installed
Jharkhand,JHARKHAND,RANCHI,TAMAR,Tamar,23.05315,85.66178,Surface,Installed
Jharkhand,JHARKHAND,SARAIKELA-KHARSAWAN,GOBINDPUR,Rajnagar,22.61883,86.01136,Surface,Installed
Jharkhand,JHARKHAND,WEST SINGHBHUM,CHAKRADHARPUR,Chakardharpur,22.68458,85.61042,Surface,Installed
Jharkhand,JHARKHAND,WEST SINGHBHUM,CHAIBASA,Chaibasa -ARG,22.56606,85.79319,Surface,Installed
Jharkhand,JHARKHAND,CHATRA,HUNTERGANJ,Huntergang,24.4385,84.81292,Surface,Installed
Jharkhand,JHARKHAND,DUMKA,JAMA,Jama,24.34987,87.15079,Surface,Installed
Jharkhand,JHARKHAND,DUMKA,MASALIA,Masalia,24.15889,87.17983,Surface,Installed
Jharkhand,JHARKHAND,GODDA,GODDA,Godda,24.82792,87.20589,Surface,Installed
Jharkhand,JHARKHAND,GODDA,POREYAHAT,Poreyahat,24.678,87.17217,Surface,Installed
Jharkhand,JHARKHAND,SAHIBGANJ,BARIHAT,Barhait,24.89598,87.59653,Surface,Installed
Jharkhand,JHARKHAND,DEOGHAR,MOHANPUR,Mohanpur Mohanpur,24.48893,86.78598,Surface,Installed
Jharkhand,JHARKHAND,DEOGHAR,PALOJORI,Palajori,24.24002,87.01676,Surface,Installed
Jharkhand,JHARKHAND,JAMTARA,NALA,Nala,23.9194,87.04422,Surface,Installed
Jharkhand,JHARKHAND,JAMTARA,KUNDAHIT,Kundhit,23.9735,87.1511,Surface,Installed
Jharkhand,JHARKHAND,PAKUR,MAHESHPUR,Maheshpur,24.47864,87.76127,Surface,Installed
Jharkhand,JHARKHAND,PAKUR,AMARAPARA,Amrapara,24.51144,87.57382,Surface,Installed
Jharkhand,JHARKHAND,WEST-SINGHBHUM,WEST-SINGHBHUM,CHALIYAMA (CHAIBASA RD),22.560583,85.876722,SURFACE,INSTALLED
Jharkhand,JHARKHAND,RANCHI,TAMAR,TAMAR  (RANCHI-TATA RD),23.02403,85.73572,SURFACE,INSTALLED
Jharkhand,JHARKHAND,WEST-SINGHBHUM,WEST-SINGHBHUM,CHAKARDHARPUR (CHAIBASA RD),22.559806,85.798028,SURFACE,INSTALLED
Jharkhand,JHARKHAND,WEST-SINGHBHUM,WEST-SINGHBHUM,CHAIBASA -AWLR (JH_WRD),22.55981,85.79803,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PALAMU,CHAINPUR,DALTONGANJ RD BRIDGE,24.033911,84.062606,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GARHWA,GARHWA,RAHALA (GARHWA -DALTANGANJ RD),24.2125,83.874306,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PALAMU,PADWA,SINGRA (DALTONGANJ -AURANGABAD),24.11025,84.075028,SURFACE,INSTALLED
Jharkhand,JHARKHAND,LATEHAR,NA,KECHKI (DALTONGANJ -BARWADIH),23.94225,84.1508,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GARHWA,GARHWA,TAHLE GARHWA (DALTONGANJ RD),24.098889,83.909444,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GARHWA,KHARAUNDHI,KHARAUNDHI ( BHAWNATHPUR RD),24.421944,83.438611,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PALAMU,UNTARI ROAD,DANYE (BANKI -UNTARI RD),24.33403,83.838533,SURFACE,INSTALLED
Jharkhand,JHARKHAND,CHATRA,SHALIGRAM RAM NARAYANPUR(HUNTERGANJ),HUNTERGANJ,24.43253,84.81856,SURFACE,INSTALLED
Jharkhand,JHARKHAND,RANCHI,RANCHI,HOCHAR BRIDGE,23.444824,85.336964,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GARHWA,RANKA,RAMANUJGANJ (GARHWA -AMBIKAPUR),23.80825,83.705,SURFACE,INSTALLED
Jharkhand,JHARKHAND,DUMKA,JAMA,DUMKA MASALIA RD (VIJAYPUR),24.282056,87.206778,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PAKUR,MAHESHPUR,MAHESHPUR HIRANPUR RD (GWALPARA),24.47856,87.75583,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PAKUR,AMRAPARA,AMRAPARA CHOWK (AMRAPARA -DUMKA),24.51586,87.56925,SURFACE,INSTALLED
Jharkhand,JHARKHAND,DEOGHAR,NA,SARATH (MADUPUR-SARATH RD),24.22853,86.78986,SURFACE,INSTALLED
Jharkhand,JHARKHAND,DEOGHAR,NA,DHAKWA (DEOGHAR),24.20121,86.68402,SURFACE,INSTALLED
Jharkhand,JHARKHAND,DEOGHAR,NA,BUDHAI (BUDHAI),24.35733,86.54144,SURFACE,INSTALLED
Jharkhand,JHARKHAND,DEOGHAR,DEOGHAR,PUNASI (DEOGHAR),24.47717,86.53969,SURFACE,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,BARHAIT,BARHET (BARHET-BARHARWA RD),24.89486,87.59922,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GODDA,POREYAHAT,PORAIYAHAT,24.67294,87.16725,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GODDA,GODDA,HATJAMINI (JAMINI),24.80217,87.24514,SURFACE,INSTALLED
Jharkhand,JHARKHAND,BOKARO,GUMIA,TENUGHAT-BANASO RD,23.782361,85.815833,SURFACE,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,BISHUNGARH,BANASO-TENUGHAT RD (KASHWAGARH),23.84394,85.82228,SURFACE,INSTALLED
Jharkhand,JHARKHAND,PALAMU,MOHAMMAD GANJ,MOHAMMAD-GANJ BARRAGE,24.40944,83.85661,SURFACE,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,JHARIA-CUM-JORAPOKHAR-CUN-SINDRI,BIT SINDRI,23.67111,86.48944,SURFACE,INSTALLED
Jharkhand,JHARKHAND,SARAIKELA KHARSAWAN,NA,NIT JAMSHEDPUR,22.77553,86.14731,SURFACE,INSTALLED
Jharkhand,JHARKHAND,BOKARO,GUMIA,TENUGHAT DAM,23.746,85.824,SURFACE,INSTALLED
Jharkhand,JHARKHAND,GODDA,GODDA,SUNDAR DAM -AWS (JH_WRD),24.943,87.386,SURFACE,INSTALLED
Jharkhand,JHARKHAND,RANCHI,RAHE,RAHE,23.26083,85.66695,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,ANGARA,ANGARA,23.40222,85.51001,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,SILLI,SILLI RANCHI,23.36444,85.85307,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,LAPUNG,LAPUNG,23.10195,84.94917,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,TAMAR,TAMAR TAMAR,23.05311,85.66173,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,SONAHATU,SONAHATU,23.17694,85.71472,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,BUNDU,BUNDU,23.17567,85.578,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHU,PATAMDA,PATAMDA,22.91139,86.39167,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHU,POTKA,POTKA,22.63,86.22222,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHU,GHATSHILA,GHATSHILA EAST SINGHBHU,22.59695,86.47195,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHU,MUSABANI,MUSABANI,22.49834,86.465,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHU,DUMARIYA,DUMARIYA EAST SINGHBHU,22.45223,86.43584,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHU,GURABANDA,GURABANDA,22.34889,86.58583,GROUND,INSTALLED
Jharkhand,JHARKHAND,LOHARDAG,KISKO,KISKO,25.16389,84.66666,GROUND,INSTALLED
Jharkhand,JHARKHAND,LOHARDAG,SENHA,SENHA,23.38222,84.64971,GROUND,INSTALLED
Jharkhand,JHARKHAND,LOHARDAG,KURU,KURU,21.53917,84.81194,GROUND,INSTALLED
Jharkhand,JHARKHAND,LOHARDAG,KAIRO,KAIRO,23.44083,84.84193,GROUND,INSTALLED
Jharkhand,JHARKHAND,LOHARDAG,PESHRAR,PESHRAR,23.55361,84.5375,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,RAJNAGAR,RAJNAGAR KHARSAWA,22.62139,86.01028,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,NIMDIH,NIMDIH,23.00334,86.13028,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,ICHAGARH,ICHAGARH,23.015,85.93972,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,KHARSAWAN,KHARSAWAN,22.78139,85.8175,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,KUCHAI,KUCHAI,22.84029,85.73907,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,KUKRU,KUKRU,23.11445,85.98611,GROUND,INSTALLED
Jharkhand,JHARKHAND,SERAIKELA- KHARSAWA,CHANDIL,CHANDIL,22.91917,86.05361,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,BARHI,BARHI,24.3032,85.41769,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,BARKHATHA,BARKHATHA,24.16636,85.61668,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,BISHNUGARH,BISHNUGARH,24.0173,85.74773,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,BARKAGAON,BARKAGAON,23.84429,85.22001,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,CHOUPARAN,CHOUPARAN,24.38035,85.25688,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,ICHAK,ICHAK,24.09269,85.41171,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,CHURCHU,CHURCHU,23.90606,85.51535,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,CHALKUSHA,CHALKUSHA,24.25444,85.75806,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,DADI,DADI,23.71375,85.38795,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,DARU,DARU,24.01139,85.55316,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,KATKAMDAG,KATKAMDAG,23.98499,85.29663,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,KATKAMSANDI,KATKAMSANDI,24.10601,85.20612,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,KEREDARI,KEREDARI,23.86037,85.0856,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,PADMA,PADMA,24.20437,85.37194,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,SADAR,SADAR,23.98748,85.37347,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,TATIJHARIYA,TATIJHARIYA,24.01741,85.62547,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,DULMI,DULMI,23.52715,85.60522,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,CHANDANKIYARI,CHANDANKIYARI,23.56917,86.37639,GROUND,INSTALLED
Jharkhand,JHARKHAND,BOKARO,GOMIA,GOMIA,23.81434,85.82843,GROUND,INSTALLED
Jharkhand,JHARKHAND,BOKARO,JARIDIH,JARIDIH,23.65692,86.02405,GROUND,INSTALLED
Jharkhand,JHARKHAND,BOKARO,KASMAR,KASMAR,23.61147,85.93526,GROUND,INSTALLED
Jharkhand,JHARKHAND,BOKARO,NAWADIH,NAWADIH,23.85856,86.04471,GROUND,INSTALLED
Jharkhand,JHARKHAND,BOKARO,PETARWAR,PETARWAR,23.62061,85.85902,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,BAGHMARA,BAGHMARA DHANBAD,23.79642,86.20076,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,NIRSA,NIRSA,23.78639,86.7061,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,TOPCHANCHI,TOPCHANCHI,23.90373,86.20224,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,TUNDI,TUNDI,23.9924,86.452,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,PURBI TUNDI,PURBI TUNDI,23.8825,86.58889,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,MAHAGAMA,MAHAGAMA,25.02,87.32417,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,POREYAHAT,POREYAHAT GODDA,24.67833,87.17139,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,PATHARGAMA,PATHARGAMA,24.94576,87.27483,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,SUNDARPAHARI,SUNDARPAHARI,24.75716,87.35536,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,BARHAIT,BARHAIT SAHIBGANJ,24.89528,87.59834,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,BORIO,BORIO,25.03556,87.58778,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,MANDRO,MANDRO,25.14195,87.49973,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,PATHNA,PATHNA,24.85,87.75668,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,TALJHARI,TALJHARI,25.08056,87.74055,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,BHANDARIA,BHANDARIA,23.73528,83.81805,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,DANDA,DANDA GARWAH,24.14916,83.96194,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,MANJHIAON,MANJHIAON,24.32334,83.81445,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,RAMKANDA,RAMKANDA,23.87139,83.88194,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,BARGAR,BARGAR,23.65111,83.76418,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,BHAWNATHPUR,BHAWNATHPUR,24.38278,83.56973,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,DANDAI,DANDAI,24.11889,83.61749,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,MERAL,MERAL,24.17889,83.70695,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,RAMNA,RAMNA,24.23806,83.59084,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,SAGMA,SAGMA,24.2125,83.46639,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,CHATARPUR,CHATARPUR,24.37722,84.19611,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,PANKI,PANKI,24.02729,84.48327,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,HUSSAINABAD,HUSSAINABAD,24.54194,83.99583,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,MANATU,MANATU,24.21333,84.39694,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,CHAINPUR,CHAINPUR PALAMU,24.01833,84.04806,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,HARIHARGANJ,HARIHARGANJ,24.55611,84.28361,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,LESLIGANJ,LESLIGANJ,24.05461,84.20367,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,PANDU,PANDU PALAMU,24.32944,83.96611,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,PATAN,PATAN PALAMU,24.19833,84.17583,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,SATBARWA,SATBARWA,23.93417,84.25195,GROUND,INSTALLED
Jharkhand,JHARKHAND,RAMGARH,GOLA,GOLA RAMGARH,23.54194,85.72111,GROUND,INSTALLED
Jharkhand,JHARKHAND,RAMGARH,CHITARPUR,CHITARPUR,23.59389,85.6625,GROUND,INSTALLED
Jharkhand,JHARKHAND,BOKARO,CHANDRAPURA,CHANDRAPURA BOKARO,23.85889,86.04472,GROUND,INSTALLED
Jharkhand,JHARKHAND,EAST SINGHBHUM,GOLMURI CUM JUGSALAI,GOLMURI CUM JUGSALAI,22.75444,86.2,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARHWA,GARHWA,GARHWA -GW,23.65111,83.76418,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,DALTONGANJ,DALTONGANJ PALAMU,24.04528,84.09055,GROUND,INSTALLED
Jharkhand,JHARKHAND,SARAIKELA,SARAIKELA,SARAIKELA,22.71722,85.95306,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,HAZARIBAGH,HAZARIBAGH,24.00889,85.36472,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,MANDAR,MANDAR,23.46222,85.09028,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,CHANHO,CHANHO,23.50528,84.97583,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,BURMU,BURMU,23.56722,85.13361,GROUND,INSTALLED
Jharkhand,JHARKHAND,Ranchi,Bero,Bero,23.3025,85.01556,GROUND,Not Installed
Jharkhand,JHARKHAND,RANCHI,KHELARI,KHELARI,23.65278,85.00555,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,ITKI,ITKI,23.34361,85.12583,GROUND,INSTALLED
Jharkhand,JHARKHAND,East Singhbhu,Dhalbhumgar h,Dhalbhumgar,22.50722,86.21333,GROUND,Not Installed
Jharkhand,JHARKHAND,East Singhbhu,Chakulia,Chakulia,22.47361,87.05611,GROUND,Not Installed
Jharkhand,JHARKHAND,East Singhbhu,Baharagora,Baharagora,22.27472,86.71639,GROUND,Not Installed
Jharkhand,JHARKHAND,LOHARDAG,BHANDRA,BHANDRA,22.36194,86.54528,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,MANDU,MANDU,24.32833,85.78333,GROUND,INSTALLED
Jharkhand,JHARKHAND,HAZARIBAGH,PATRAIU,PATRAIU,23.66444,85.30556,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,BALIAPUR,BALIAPUR,24.20417,86.44334,GROUND,INSTALLED
Jharkhand,JHARKHAND,DHANBAD,GOVINDPUR,GOVINDPUR -GW,23.06806,86.11889,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,MEHERMA,MEHERMA,25.18139,87.34917,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,GODDA,GODDA -GW,25.065,87.47278,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,THAKURGANGTI,THAKURGANGTI,25.13028,87.45417,GROUND,INSTALLED
Jharkhand,JHARKHAND,GODDA,BASHANT RAI,BASHANT RAI,24.99611,87.2,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,BAHARWA,BAHARWA,24.85722,87.7775,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,UDHWA,UDHWA,24.9575,87.83305,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,BISHUNPURA,BISHUNPURA,24.30111,83.65861,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,KANDI,KANDI -GW,24.47806,83.76361,GROUND,INSTALLED
Jharkhand,JHARKHAND,GARWAH,KETAR,KETAR,24.47194,83.55611,GROUND,INSTALLED
Jharkhand,JHARKHAND,PALAMU,BISHRAMPUR,BISHRAMPUR -GW,24.26667,83.92389,GROUND,INSTALLED
Jharkhand,JHARKHAND,RANCHI,NAMKUM,NAMKUM,23.32639,85.36972,GROUND,INSTALLED
Jharkhand,JHARKHAND,SAHIBGANJ,SAHIBGANJ,SAHIBGANJ -GW,25.24111,87.645,GROUND,INSTALLED
Jharkhand,JHARKHAND,Sahibganj,Rajmahal,Rajmahal,23.762,86.742,GROUND,Not Installed
Jharkhand,,,,,,,SURFACE,NOT INSTALLED
Karnataka,KARNATAKA,DAVANAGERE,CHANNAGIRI,R-2 (HR OF DBC) U/S,14.1375,75.85944,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BELAGAVI,GOKAK,GOKAK,16.156658,74.815533,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,MYSURU,MYSURU,BANNURU   CMG,12.32135556,76.840675,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BENGALURU URBAN,BENGALURU SOUTH,BELATHUR,13.00809,77.75853,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,CHIKKAMAGALURU,MUDIGERE,BHADRA-MALLESHWARA,13.21333333,75.25388889,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BELLARY,BELLARY,KOLUR,15.29472222,76.91222222,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BELAGAVI,CHIKKODI,YAMAGARANI,16.45472222,74.35444444,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BIDAR,BHALKI,KONGLIBARRIAGE,18.095,76.9947,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BELAGAVI,GOKAK,GHATAPRABHA,16.216129,74.755979,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BELAGAVI,BELAGAVI,KAUJALGI,16.195719,75.065121,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,KALABURAGI,CHINCHOLLI,LOWERMULLAMARI,17.58474722,77.29752222,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BIDAR,BASAVAKALYAN,CHIKNAGAON,17.67838889,76.93575,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BIDAR,HUMNABAD,CHANGLER,17.63897222,77.37163889,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,UTTARA KANNADA,KARWAR,KADRA,14.92127778,74.34838889,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,BELLARY,HAGARIBOMMANAHALLI,H.B.HALLIPICKUP (MALAVI),15.00388889,76.18666667,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,YADGIR,SHAHAPUR,SOUDAGAR,16.91666667,77.16666667,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
Karnataka,KARNATAKA,KALABURAGI,CHINCHOLLI,LOWER MULLAMARI,17.58474722,77.29752222,SURFACE,SITE ACCEPTANCE (HANDOVER TO IA)
